Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
randomness_0.7477,0.7477,0.0174691009784143,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.3980872631072998,4.380165100097656,1.3980872631072998,136.29371643066406,51.8604736328125
randomness_0.7487,0.7487,0.0155320926989885,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.5389219522476196,4.247933864593506,1.5389219522476196,136.46319580078125,51.03871536254883
randomness_0.7497,0.7497,0.0075474179445342,120.0,255.0,0.03571428571428571,255.0,1.0,0.0,4.25,1.379915475845337,4.25,1.379915475845337,135.50465393066406,50.67559814453125
randomness_0.7508,0.7508,0.0182877535931766,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.2837878465652466,4.347107410430908,1.2837878465652466,137.17208862304688,51.4503059387207
randomness_0.7518,0.7518,0.0172969672918839,120.0,251.0,0.03515406162464986,251.0,1.0,0.0,4.183333396911621,1.4022799730300903,4.183333396911621,1.4022799730300903,136.326416015625,50.929046630859375
randomness_0.7528,0.7528,0.0132472354949303,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.352748990058899,4.347107410430908,1.352748990058899,136.30088806152344,51.08711242675781
randomness_0.7538,0.7538,0.0187188943619788,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.336085319519043,4.545454502105713,1.336085319519043,135.76724243164062,51.15346145629883
randomness_0.7548,0.7548,0.0075317050921793,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.3584423065185547,4.297520637512207,1.3584423065185547,136.19960021972656,50.93349838256836
randomness_0.7558,0.7558,0.0183753594104885,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.36451256275177,4.297520637512207,1.36451256275177,136.65365600585938,49.522300720214844
randomness_0.7568,0.7568,0.0112871058857946,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.370705485343933,4.4132232666015625,1.370705485343933,136.0463409423828,50.84712600708008
randomness_0.7578,0.7578,0.0114286970347166,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.408600091934204,4.462810039520264,1.408600091934204,137.09747314453125,51.22353744506836
randomness_0.7588,0.7588,0.0169777773195477,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.4741817712783813,4.396694183349609,1.4741817712783813,135.85997009277344,51.33998107910156
randomness_0.7598,0.7598,0.0118984384239709,120.0,255.0,0.03571428571428571,255.0,1.0,0.0,4.25,1.4274102449417114,4.25,1.4274102449417114,136.13381958007812,51.53730773925781
randomness_0.7608,0.7608,0.0111830996800096,121.0,252.0,0.03471074380165289,252.0,1.0,0.0,4.165289402008057,1.386756181716919,4.165289402008057,1.386756181716919,136.56166076660156,49.73390197753906
randomness_0.7618,0.7618,0.0167240225250678,120.0,260.0,0.036414565826330535,260.0,1.0,0.0,4.333333492279053,1.416176438331604,4.333333492279053,1.416176438331604,135.75303649902344,51.15834426879883
randomness_0.7628,0.7628,0.0022252250055316,119.0,244.0,0.034752884204529266,244.0,1.0,0.0,4.1008405685424805,1.4224783182144165,4.1008405685424805,1.4224783182144165,135.93711853027344,50.05459976196289
randomness_0.7638,0.7638,0.0167481421958655,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.5841490030288696,4.429751873016357,1.5841490030288696,136.18458557128906,49.612186431884766
randomness_0.7648,0.7648,0.0147253739061309,120.0,263.0,0.036834733893557424,263.0,1.0,0.0,4.383333206176758,1.3177210092544556,4.383333206176758,1.3177210092544556,135.96324157714844,50.78242492675781
randomness_0.7658,0.7658,0.0143822776376813,120.0,264.0,0.03697478991596639,264.0,1.0,0.0,4.400000095367432,1.362595558166504,4.400000095367432,1.362595558166504,135.65695190429688,50.6011848449707
randomness_0.7668,0.7668,0.0150315293160528,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3988686800003052,4.330578327178955,1.3988686800003052,135.45140075683594,50.48653793334961
randomness_0.7678,0.7678,0.012096458254382,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.1971781253814697,4.347107410430908,1.1971781253814697,135.9622802734375,52.24256896972656
randomness_0.7688,0.7688,0.0125597300939262,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.3362897634506226,4.31404972076416,1.3362897634506226,137.1444549560547,51.10456085205078
randomness_0.7698,0.7698,0.0160620325012133,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.2858611345291138,4.31404972076416,1.2858611345291138,137.22897338867188,51.0799446105957
randomness_0.7708,0.7708,0.0143036661998082,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.3266457319259644,4.396694183349609,1.3266457319259644,137.0513916015625,50.34023666381836
randomness_0.7718,0.7718,0.0077349310740828,120.0,253.0,0.035434173669467786,253.0,1.0,0.0,4.2166666984558105,1.3855403661727905,4.2166666984558105,1.3855403661727905,135.4348907470703,51.20886993408203
randomness_0.7728,0.7728,0.0121299965335103,120.0,253.0,0.035434173669467786,253.0,1.0,0.0,4.2166666984558105,1.239511489868164,4.2166666984558105,1.239511489868164,135.4709930419922,50.77732849121094
randomness_0.7738,0.7738,0.0231365946400238,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.3886756896972656,4.4132232666015625,1.3886756896972656,135.36097717285156,51.37855529785156
randomness_0.7748,0.7748,0.0139587565686838,120.0,252.0,0.03529411764705882,252.0,1.0,0.0,4.199999809265137,1.563116431236267,4.199999809265137,1.563116431236267,137.00830078125,50.57386016845703
randomness_0.7758,0.7758,0.0124154595845504,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3009114265441895,4.330578327178955,1.3009114265441895,135.776611328125,50.11971664428711
randomness_0.7768,0.7768,0.0113415457614737,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.362308382987976,4.247933864593506,1.362308382987976,136.88873291015625,50.75623321533203
randomness_0.7778,0.7778,0.0093412590081472,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.3501207828521729,4.247933864593506,1.3501207828521729,135.901611328125,51.23691177368164
randomness_0.7788,0.7788,0.0109329976306981,121.0,249.0,0.03429752066115702,249.0,1.0,0.0,4.1157026290893555,1.3310661315917969,4.1157026290893555,1.3310661315917969,136.56201171875,50.4703254699707
randomness_0.7798,0.7798,0.0245540937408805,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.6235830783843994,4.396694183349609,1.6235830783843994,136.4870147705078,49.868263244628906
randomness_0.7808,0.7808,0.0102852546324065,121.0,255.0,0.03512396694214876,255.0,1.0,0.0,4.214876174926758,1.3496654033660889,4.214876174926758,1.3496654033660889,136.8289031982422,51.165287017822266
randomness_0.7818,0.7818,0.0156275297076693,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.4468239545822144,4.297520637512207,1.4468239545822144,136.0936737060547,51.66161346435547
randomness_0.7828,0.7828,0.0124349248807834,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.3065694570541382,4.247933864593506,1.3065694570541382,136.46217346191406,49.99574279785156
randomness_0.7838,0.7838,0.0149285073979399,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.4904015064239502,4.330578327178955,1.4904015064239502,136.20423889160156,51.811195373535156
randomness_0.7848,0.7848,0.0107857808925315,121.0,255.0,0.03512396694214876,255.0,1.0,0.0,4.214876174926758,1.4557188749313354,4.214876174926758,1.4557188749313354,137.24293518066406,51.26940155029297
randomness_0.7858,0.7858,0.009798573197064,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.532027244567871,4.181818008422852,1.532027244567871,137.89715576171875,50.989566802978516
randomness_0.7868,0.7868,0.0154214530349511,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3810310363769531,4.330578327178955,1.3810310363769531,135.8039093017578,51.76641082763672
randomness_0.7878,0.7878,0.0018202815381762,121.0,247.0,0.03402203856749311,247.0,1.0,0.0,4.082644462585449,1.2437398433685303,4.082644462585449,1.2437398433685303,137.16311645507812,50.19939422607422
randomness_0.7888,0.7888,0.0087842606146591,120.0,254.0,0.03557422969187675,254.0,1.0,0.0,4.233333110809326,1.4360440969467163,4.233333110809326,1.4360440969467163,135.13800048828125,49.78969192504883
randomness_0.7898,0.7898,0.014045875156811,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.3211947679519653,4.266666889190674,1.3211947679519653,136.056396484375,49.260093688964844
randomness_0.7908,0.7908,0.0134968698156525,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.4533486366271973,4.266666889190674,1.4533486366271973,135.79660034179688,51.3031005859375
randomness_0.7918,0.7918,0.0139343478444436,119.0,253.0,0.03603475288420453,253.0,1.0,0.0,4.252100944519043,1.4564749002456665,4.252100944519043,1.4564749002456665,136.64822387695312,51.44448471069336
randomness_0.7928,0.7928,0.0192445195904762,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.3948591947555542,4.347107410430908,1.3948591947555542,135.45770263671875,51.03202438354492
randomness_0.7938,0.7938,0.0194619941266474,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.3337498903274536,4.266666889190674,1.3337498903274536,137.07449340820312,50.40814971923828
randomness_0.7948,0.7948,0.0183105868272833,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.506945013999939,4.330578327178955,1.506945013999939,136.75637817382812,49.71890640258789
randomness_0.7958,0.7958,0.0213280627010683,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.46241295337677,4.330578327178955,1.46241295337677,135.40869140625,51.664127349853516
randomness_0.7968,0.7968,0.0135100982759029,121.0,248.0,0.03415977961432507,248.0,1.0,0.0,4.099173545837402,1.4793620109558105,4.099173545837402,1.4793620109558105,136.57557678222656,51.34269332885742
randomness_0.7978,0.7978,0.0157167175675895,119.0,258.0,0.036746902150690784,258.0,1.0,0.0,4.336134433746338,1.3919172286987305,4.336134433746338,1.3919172286987305,133.8501739501953,51.039554595947266
randomness_0.7988,0.7988,0.0112798031020463,120.0,259.0,0.03627450980392157,259.0,1.0,0.0,4.316666603088379,1.3722445964813232,4.316666603088379,1.3722445964813232,136.69845581054688,49.374813079833984
randomness_0.7998,0.7998,0.0119275432911113,121.0,246.0,0.033884297520661154,246.0,1.0,0.0,4.066115856170654,1.400917887687683,4.066115856170654,1.400917887687683,136.12298583984375,51.980812072753906
randomness_0.8008,0.8008,0.0076947686958493,121.0,247.0,0.03402203856749311,247.0,1.0,0.0,4.082644462585449,1.4635334014892578,4.082644462585449,1.4635334014892578,135.53744506835938,51.34438705444336
randomness_0.8018,0.8018,0.0118892709432773,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.4475319385528564,4.264462947845459,1.4475319385528564,136.43617248535156,51.556217193603516
randomness_0.8028,0.8028,0.0115499571853434,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.2957193851470947,4.266666889190674,1.2957193851470947,136.3059844970703,50.68065643310547
randomness_0.8038,0.8038,0.0155941737748814,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.3595480918884277,4.429751873016357,1.3595480918884277,134.96258544921875,52.087745666503906
randomness_0.8048,0.8048,0.0120560641963956,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.3621580600738525,4.380165100097656,1.3621580600738525,138.39572143554688,49.523712158203125
randomness_0.8058,0.8058,0.0156951598141177,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.4062705039978027,4.297520637512207,1.4062705039978027,135.8665313720703,50.77198791503906
randomness_0.8068,0.8068,0.0138949680255442,120.0,257.0,0.03599439775910364,257.0,1.0,0.0,4.2833333015441895,1.4034680128097534,4.2833333015441895,1.4034680128097534,136.00135803222656,50.27533721923828
randomness_0.8078,0.8078,0.0080683214739374,121.0,249.0,0.03429752066115702,249.0,1.0,0.0,4.1157026290893555,1.4384914636611938,4.1157026290893555,1.4384914636611938,135.44247436523438,52.7691650390625
randomness_0.8088,0.8088,0.0065209423156829,121.0,252.0,0.03471074380165289,252.0,1.0,0.0,4.165289402008057,1.3505254983901978,4.165289402008057,1.3505254983901978,137.4199981689453,50.32114791870117
randomness_0.8098,0.8098,0.013010041902885,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.2598901987075806,4.31404972076416,1.2598901987075806,136.57498168945312,52.07710647583008
randomness_0.8108,0.8108,0.0093205503379145,120.0,248.0,0.03473389355742297,248.0,1.0,0.0,4.133333206176758,1.2840907573699951,4.133333206176758,1.2840907573699951,136.98130798339844,50.777339935302734
randomness_0.8118,0.8118,0.0095633455866368,121.0,259.0,0.03567493112947658,259.0,1.0,0.0,4.280991554260254,1.4155170917510986,4.280991554260254,1.4155170917510986,137.0385284423828,50.782466888427734
randomness_0.8128,0.8128,0.0099105790566076,121.0,260.0,0.03581267217630854,260.0,1.0,0.0,4.297520637512207,1.3944672346115112,4.297520637512207,1.3944672346115112,135.239013671875,50.55571365356445
randomness_0.8138,0.8138,0.0109931425696658,121.0,251.0,0.03457300275482093,251.0,1.0,0.0,4.1487603187561035,1.4063677787780762,4.1487603187561035,1.4063677787780762,136.95033264160156,50.87633514404297
randomness_0.8148,0.8148,0.0147250680248982,120.0,254.0,0.03557422969187675,254.0,1.0,0.0,4.233333110809326,1.4302291870117188,4.233333110809326,1.4302291870117188,134.91587829589844,51.298828125
randomness_0.8158,0.8158,0.0094709478412488,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.30479097366333,4.181818008422852,1.30479097366333,136.4984130859375,51.37848663330078
randomness_0.8168,0.8168,0.0062795413831947,120.0,253.0,0.035434173669467786,253.0,1.0,0.0,4.2166666984558105,1.3975176811218262,4.2166666984558105,1.3975176811218262,136.9275665283203,50.829769134521484
randomness_0.8178,0.8178,0.0084408929868497,119.0,245.0,0.03489531405782652,245.0,1.0,0.0,4.117647171020508,1.3168364763259888,4.117647171020508,1.3168364763259888,135.26492309570312,50.54134750366211
randomness_0.8188,0.8188,0.0071283045400825,120.0,236.0,0.03305322128851541,236.0,1.0,0.0,3.933333396911621,1.4647713899612427,3.933333396911621,1.4647713899612427,136.81919860839844,52.25692367553711
randomness_0.8198,0.8198,0.0088689627878828,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.4083576202392578,4.181818008422852,1.4083576202392578,134.7509307861328,50.553287506103516
randomness_0.8208,0.8208,0.0009501061939629,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.3864423036575317,4.166666507720947,1.3864423036575317,136.17831420898438,50.805908203125
randomness_0.8218,0.8218,0.0084825431982076,121.0,254.0,0.0349862258953168,254.0,1.0,0.0,4.198347091674805,1.3764238357543945,4.198347091674805,1.3764238357543945,135.92599487304688,50.76984786987305
randomness_0.8228,0.8228,0.0019656309807743,120.0,246.0,0.034453781512605045,246.0,1.0,0.0,4.099999904632568,1.3379088640213013,4.099999904632568,1.3379088640213013,135.19300842285156,51.460533142089844
randomness_0.8238,0.8238,0.0131171527427796,120.0,258.0,0.03613445378151261,258.0,1.0,0.0,4.300000190734863,1.2622731924057007,4.300000190734863,1.2622731924057007,135.87799072265625,49.776611328125
randomness_0.8248,0.8248,0.0111580484998903,119.0,251.0,0.03574989317761003,251.0,1.0,0.0,4.21848726272583,1.4032355546951294,4.21848726272583,1.4032355546951294,135.27365112304688,51.526546478271484
randomness_0.8258,0.8258,0.0064586361448314,121.0,235.0,0.03236914600550964,235.0,1.0,0.0,3.8842976093292236,1.432734727859497,3.8842976093292236,1.432734727859497,136.61074829101562,50.579280853271484
randomness_0.8268,0.8268,0.0017843965977524,119.0,236.0,0.03361344537815126,236.0,1.0,0.0,3.966386556625366,1.3216538429260254,3.966386556625366,1.3216538429260254,135.5314178466797,51.130470275878906
randomness_0.8278,0.8278,0.0163090949831408,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.360602617263794,4.363636493682861,1.360602617263794,136.44842529296875,52.314205169677734
randomness_0.8288,0.8288,0.0182311497700486,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.5287245512008667,4.330578327178955,1.5287245512008667,136.2380828857422,51.520179748535156
randomness_0.8298,0.8298,0.0101218728867958,121.0,256.0,0.03526170798898071,256.0,1.0,0.0,4.231404781341553,1.4701454639434814,4.231404781341553,1.4701454639434814,136.01754760742188,51.73469924926758
randomness_0.8308,0.8308,0.0167637286147113,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.4026719331741333,4.31404972076416,1.4026719331741333,135.99349975585938,51.198787689208984
randomness_0.8318,0.8318,0.0028854239407098,121.0,246.0,0.033884297520661154,246.0,1.0,0.0,4.066115856170654,1.2774946689605713,4.066115856170654,1.2774946689605713,136.6594696044922,50.76890563964844
randomness_0.8328,0.8328,0.0027842619112482,121.0,248.0,0.03415977961432507,248.0,1.0,0.0,4.099173545837402,1.4107319116592407,4.099173545837402,1.4107319116592407,136.7429962158203,52.12446212768555
randomness_0.8338,0.8338,0.0060721759218722,121.0,245.0,0.0337465564738292,245.0,1.0,0.0,4.049586772918701,1.3778126239776611,4.049586772918701,1.3778126239776611,136.05686950683594,51.89481735229492
randomness_0.8348,0.8348,0.0120157589858273,120.0,258.0,0.03613445378151261,258.0,1.0,0.0,4.300000190734863,1.307669758796692,4.300000190734863,1.307669758796692,135.7158966064453,50.79896545410156
randomness_0.8358,0.8358,0.0042618244333605,120.0,232.0,0.032492997198879554,232.0,1.0,0.0,3.866666555404663,1.2445436716079712,3.866666555404663,1.2445436716079712,135.4574432373047,51.45518112182617
randomness_0.8368,0.8368,0.0123065065939448,121.0,252.0,0.03471074380165289,252.0,1.0,0.0,4.165289402008057,1.490172266960144,4.165289402008057,1.490172266960144,137.30433654785156,50.46382522583008
randomness_0.8378,0.8378,0.0065152769908309,121.0,256.0,0.03526170798898071,256.0,1.0,0.0,4.231404781341553,1.4417638778686523,4.231404781341553,1.4417638778686523,135.8839874267578,51.85884475708008
randomness_0.8388,0.8388,0.005811356124633,120.0,248.0,0.03473389355742297,248.0,1.0,0.0,4.133333206176758,1.3349989652633667,4.133333206176758,1.3349989652633667,137.723388671875,52.03738021850586
randomness_0.8398,0.8398,0.0133343121466233,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.4842476844787598,4.247933864593506,1.4842476844787598,137.13717651367188,50.70922088623047
randomness_0.8408,0.8408,0.0042033819584221,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.3864423036575317,4.166666507720947,1.3864423036575317,137.25741577148438,50.52988052368164
randomness_0.8418,0.8418,0.005706658265884,121.0,242.0,0.03333333333333333,242.0,1.0,0.0,4.0,1.3965719938278198,4.0,1.3965719938278198,135.8094940185547,52.24017333984375
randomness_0.8428,0.8428,0.007404959934063,120.0,255.0,0.03571428571428571,255.0,1.0,0.0,4.25,1.2731194496154785,4.25,1.2731194496154785,135.2096710205078,50.286048889160156
randomness_0.8438,0.8438,0.0117630645066766,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.3804185390472412,4.166666507720947,1.3804185390472412,136.7197265625,50.45273971557617
randomness_0.8448,0.8448,0.0176044281757145,121.0,259.0,0.03567493112947658,259.0,1.0,0.0,4.280991554260254,1.318796992301941,4.280991554260254,1.318796992301941,136.83404541015625,50.52377700805664
randomness_0.8458,0.8458,0.0145097972749186,121.0,256.0,0.03526170798898071,256.0,1.0,0.0,4.231404781341553,1.5785772800445557,4.231404781341553,1.5785772800445557,136.39581298828125,51.44841384887695
randomness_0.8468,0.8468,0.0129405901182504,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.406999111175537,4.264462947845459,1.406999111175537,136.4388427734375,52.434085845947266
randomness_0.8478,0.8478,0.0021939983126512,120.0,239.0,0.033473389355742296,239.0,1.0,0.0,3.9833333492279053,1.408210039138794,3.9833333492279053,1.408210039138794,136.75570678710938,50.59196853637695
randomness_0.8488,0.8488,0.0078111752402037,120.0,247.0,0.03459383753501401,247.0,1.0,0.0,4.116666793823242,1.4898731708526611,4.116666793823242,1.4898731708526611,136.2458038330078,51.79391098022461
randomness_0.8498,0.8498,0.0164026277243668,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.3886756896972656,4.4132232666015625,1.3886756896972656,136.16111755371094,51.11929702758789
randomness_0.8509,0.8509,0.0212102336036777,120.0,260.0,0.036414565826330535,260.0,1.0,0.0,4.333333492279053,1.5073891878128052,4.333333492279053,1.5073891878128052,136.92808532714844,50.21092224121094
randomness_0.8519,0.8519,0.012309363629703,119.0,256.0,0.03646204244409628,256.0,1.0,0.0,4.302521228790283,1.4982041120529175,4.302521228790283,1.4982041120529175,134.78204345703125,48.783287048339844
randomness_0.8529,0.8529,0.0087609699233098,121.0,259.0,0.03567493112947658,259.0,1.0,0.0,4.280991554260254,1.3619574308395386,4.280991554260254,1.3619574308395386,137.72055053710938,50.49103546142578
randomness_0.8539,0.8539,0.0092847409803653,119.0,249.0,0.035465033471015525,249.0,1.0,0.0,4.184874057769775,1.4607837200164795,4.184874057769775,1.4607837200164795,135.4342803955078,50.722412109375
randomness_0.8549,0.8549,0.0075605530086969,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.33124840259552,4.166666507720947,1.33124840259552,134.03616333007812,50.093894958496094
randomness_0.8559,0.8559,0.007648084300981,121.0,248.0,0.03415977961432507,248.0,1.0,0.0,4.099173545837402,1.3569835424423218,4.099173545837402,1.3569835424423218,135.55267333984375,51.66773223876953
randomness_0.8569,0.8569,0.0140470052359457,119.0,243.0,0.03461045435123202,243.0,1.0,0.0,4.084033489227295,1.4757413864135742,4.084033489227295,1.4757413864135742,135.86907958984375,50.755123138427734
randomness_0.8579,0.8579,0.0085126067583631,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.2841602563858032,4.264462947845459,1.2841602563858032,137.4126739501953,50.8678092956543
randomness_0.8589,0.8589,0.0164395064484211,120.0,250.0,0.0350140056022409,250.0,1.0,0.0,4.166666507720947,1.4278966188430786,4.166666507720947,1.4278966188430786,134.66017150878906,51.28517532348633
randomness_0.8599,0.8599,0.003044637531427,120.0,240.0,0.03361344537815126,240.0,1.0,0.0,4.0,1.3478378057479858,4.0,1.3478378057479858,136.74253845214844,51.54633331298828
randomness_0.8609,0.8609,0.0099535859183903,120.0,246.0,0.034453781512605045,246.0,1.0,0.0,4.099999904632568,1.5567058324813843,4.099999904632568,1.5567058324813843,136.4058074951172,50.1429443359375
randomness_0.8619,0.8619,0.0077961791929917,121.0,252.0,0.03471074380165289,252.0,1.0,0.0,4.165289402008057,1.3258217573165894,4.165289402008057,1.3258217573165894,137.69630432128906,50.139930725097656
randomness_0.8629,0.8629,0.0115237180883741,120.0,245.0,0.03431372549019608,245.0,1.0,0.0,4.083333492279053,1.3575918674468994,4.083333492279053,1.3575918674468994,135.44065856933594,51.449703216552734
randomness_0.8639,0.8639,0.013099047750546,118.0,247.0,0.035781544256120526,247.0,1.0,0.0,4.186440467834473,1.2139663696289062,4.186440467834473,1.2139663696289062,136.974365234375,50.669334411621094
randomness_0.8649,0.8649,0.0003024366990654,121.0,247.0,0.03402203856749311,247.0,1.0,0.0,4.082644462585449,1.263517141342163,4.082644462585449,1.263517141342163,136.79197692871094,51.338069915771484
randomness_0.8659,0.8659,0.0094126577125885,119.0,252.0,0.03589232303090728,252.0,1.0,0.0,4.235294342041016,1.424314022064209,4.235294342041016,1.424314022064209,134.23974609375,51.20292282104492
randomness_0.8669,0.8669,0.0005507336456846,121.0,242.0,0.03333333333333333,242.0,1.0,0.0,4.0,1.2920609712600708,4.0,1.2920609712600708,136.12574768066406,51.43104553222656
randomness_0.8679,0.8679,0.0085347901668939,120.0,252.0,0.03529411764705882,252.0,1.0,0.0,4.199999809265137,1.4809906482696533,4.199999809265137,1.4809906482696533,135.87216186523438,50.01716232299805
randomness_0.8689,0.8689,0.0078018294630297,120.0,244.0,0.03417366946778711,244.0,1.0,0.0,4.066666603088379,1.4476033449172974,4.066666603088379,1.4476033449172974,136.00967407226562,52.136783599853516
randomness_0.8699,0.8699,0.0107621983892841,121.0,254.0,0.0349862258953168,254.0,1.0,0.0,4.198347091674805,1.3212804794311523,4.198347091674805,1.3212804794311523,136.48379516601562,51.427433013916016
randomness_0.8709,0.8709,0.0052027298675966,120.0,243.0,0.03403361344537815,243.0,1.0,0.0,4.050000190734863,1.3156113624572754,4.050000190734863,1.3156113624572754,135.86038208007812,51.844932556152344
randomness_0.8719,0.8719,0.0159548409129314,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.4542165994644165,4.13223123550415,1.4542165994644165,135.47300720214844,49.712337493896484
randomness_0.8729,0.8729,0.002155250881043,120.0,243.0,0.03403361344537815,243.0,1.0,0.0,4.050000190734863,1.3955285549163818,4.050000190734863,1.3955285549163818,135.47198486328125,51.62486267089844
randomness_0.8739,0.8739,0.0048661942988514,120.0,244.0,0.03417366946778711,244.0,1.0,0.0,4.066666603088379,1.3085190057754517,4.066666603088379,1.3085190057754517,135.72447204589844,52.047401428222656
randomness_0.8749,0.8749,0.0149103121683879,120.0,252.0,0.03529411764705882,252.0,1.0,0.0,4.199999809265137,1.536229133605957,4.199999809265137,1.536229133605957,136.2789764404297,50.11846923828125
randomness_0.8759,0.8759,0.0139386632539574,121.0,255.0,0.03512396694214876,255.0,1.0,0.0,4.214876174926758,1.3124113082885742,4.214876174926758,1.3124113082885742,137.01043701171875,50.631595611572266
randomness_0.8769,0.8769,0.003177862337574,121.0,242.0,0.03333333333333333,242.0,1.0,0.0,4.0,1.3965719938278198,4.0,1.3965719938278198,136.48631286621094,51.21973419189453
randomness_0.8779,0.8779,0.0031209282577037,121.0,243.0,0.03347107438016529,243.0,1.0,0.0,4.016529083251953,1.396474003791809,4.016529083251953,1.396474003791809,135.995361328125,51.80620574951172
randomness_0.8789,0.8789,0.0076129205305505,120.0,252.0,0.03529411764705882,252.0,1.0,0.0,4.199999809265137,1.3638181686401367,4.199999809265137,1.3638181686401367,137.32640075683594,51.12143325805664
randomness_0.8799,0.8799,0.006994448719037,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.2920609712600708,4.181818008422852,1.2920609712600708,136.92178344726562,50.76051330566406
randomness_0.8809,0.8809,0.0142378815574141,121.0,252.0,0.03471074380165289,252.0,1.0,0.0,4.165289402008057,1.3986245393753052,4.165289402008057,1.3986245393753052,136.339111328125,50.088130950927734
randomness_0.8819,0.8819,0.007197427849005,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.3419004678726196,4.13223123550415,1.3419004678726196,136.25277709960938,51.10990905761719
randomness_0.8829,0.8829,0.0077595384325832,121.0,244.0,0.03360881542699724,244.0,1.0,0.0,4.033057689666748,1.4767279624938965,4.033057689666748,1.4767279624938965,135.57284545898438,51.34864044189453
randomness_0.8839,0.8839,0.0023458584733264,117.0,239.0,0.03521956970232832,239.0,1.0,0.0,4.085470199584961,1.2579500675201416,4.085470199584961,1.2579500675201416,136.1858367919922,51.705509185791016
