Dataset,Sample_ID,Split_Count,Mean_Predicted_Stiffness,Std_Predicted_Across_Splits,Mean_Residual,Mean_Absolute_Error,Max_Absolute_Error,Mean_Ensemble_Std,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
Test,randomness_0.3043,1,0.03671486228704453,,0.0021575427572278275,0.0021575427572278275,0.0021575427572278275,0.00034708427549940676,0.3043,0.0345573195298167,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2856487035751343,4.909090995788574,1.2856487035751343,136.2391357421875,50.386627197265625
Test,randomness_0.2593,1,0.036920846253633496,,0.002144308388233193,0.002144308388233193,0.002144308388233193,0.000478049355975851,0.2593,0.0347765378654003,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2920609712600708,4.909090995788574,1.2920609712600708,136.17047119140625,50.71115493774414
Test,randomness_0.0300,1,0.03931910768151283,,-0.002130663767456971,0.002130663767456971,0.002130663767456971,0.0005773972601827032,0.03,0.0414497714489698,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.3624086380004883,4.942148685455322,1.3624086380004883,135.9647979736328,50.88461685180664
Test,randomness_0.8979,1,0.007034843601286411,,0.0021157746520002107,0.0021157746520002107,0.0021157746520002107,0.0002948485509851456,0.8979,0.0049190689492862,121.0,249.0,0.03429752066115702,249.0,1.0,0.0,4.1157026290893555,1.3495643138885498,4.1157026290893555,1.3495643138885498,137.31385803222656,50.410953521728516
Test,randomness_0.4675,1,0.03018159568309784,,-0.0021122458041356595,0.0021122458041356595,0.0021122458041356595,0.0013318261548210288,0.4675,0.0322938414872335,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2963883876800537,4.826446056365967,1.2963883876800537,136.46705627441406,50.77617645263672
Test,randomness_0.7648,2,0.016834675520658492,0.0002607283074224863,0.002109301614527593,0.002109301614527593,0.002293664368753324,0.0006558445589656186,0.7648,0.0147253739061309,120.0,263.0,0.036834733893557424,263.0,1.0,0.0,4.383333206176758,1.3177210092544556,4.383333206176758,1.3177210092544556,135.96324157714844,50.78242492675781
Test,randomness_0.8038,3,0.017678918192783992,0.00013399021028962408,0.0020847444179025922,0.0020847444179025922,0.0022090749882030126,0.0003869352807927738,0.8038,0.0155941737748814,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.3595480918884277,4.429751873016357,1.3595480918884277,134.96258544921875,52.087745666503906
Test,randomness_0.2933,2,0.033775081485509874,0.0002594423017072996,0.0020817004144191714,0.0020817004144191714,0.002265153825283049,0.00025842728918328966,0.2933,0.0316933810710907,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.4426637887954712,4.793388366699219,1.4426637887954712,136.18069458007812,51.3556022644043
Test,randomness_0.9489,2,0.006482251873239874,0.00011748651342099363,0.0020798784467831745,0.0020798784467831745,0.0021629539571211233,0.00038365728775138633,0.9489,0.0044023734264567,119.0,243.0,0.03461045435123202,243.0,1.0,0.0,4.084033489227295,1.4176547527313232,4.084033489227295,1.4176547527313232,136.3499755859375,49.85853958129883
Test,randomness_0.4835,1,0.025226498767733575,,-0.0020647038580800248,0.0020647038580800248,0.0020647038580800248,0.0004950391033240525,0.4835,0.0272912026258136,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.3413913249969482,4.644628047943115,1.3413913249969482,136.19068908691406,50.436927795410156
Test,randomness_0.0460,1,0.04071910604834557,,-0.0020550101995468334,0.0020550101995468334,0.0020550101995468334,0.00032559147956390277,0.046,0.0427741162478924,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.3015938997268677,5.008264541625977,1.3015938997268677,135.96600341796875,50.85823440551758
Test,randomness_0.8799,2,0.009040882345288992,0.00027571427795504216,0.0020464336262519915,0.0020464336262519915,0.0022413930618639544,0.0002718539343270336,0.8799,0.006994448719037,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.2920609712600708,4.181818008422852,1.2920609712600708,136.92178344726562,50.76051330566406
Test,randomness_0.2773,2,0.03778801932930946,3.3644775495037366e-05,0.0020350653678178655,0.0020350653678178655,0.0020588558167219037,0.000467392088576184,0.2773,0.0357529539614916,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.255708932876587,4.958677768707275,1.255708932876587,136.3989715576172,50.92647171020508
Test,randomness_0.6537,1,0.01539278421550989,,-0.00202733433681581,0.00202733433681581,0.00202733433681581,0.0006470205373225344,0.6537,0.0174201185523257,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.3513343334197998,4.396694183349609,1.3513343334197998,137.30740356445312,49.40084457397461
Test,randomness_0.3634,1,0.029892634972929953,,0.0020076012238860533,0.0020076012238860533,0.0020076012238860533,0.0005793964190921078,0.3634,0.0278850337490439,121.0,285.0,0.03925619834710744,285.0,1.0,0.0,4.7107439041137695,1.3449509143829346,4.7107439041137695,1.3449509143829346,136.57090759277344,50.622615814208984
Test,randomness_0.6436,1,0.018991221114993094,,-0.0019990854235504077,0.0019990854235504077,0.0019990854235504077,0.0007906325851658134,0.6436,0.0209903065385435,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.4014540910720825,4.429751873016357,1.4014540910720825,137.601806640625,49.70380401611328
Test,randomness_0.2082,1,0.03789135292172432,,0.001993978768587118,0.001993978768587118,0.001993978768587118,0.0005625869386395221,0.2082,0.0358973741531372,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3483997583389282,4.909090995788574,1.3483997583389282,135.8797149658203,50.79712677001953
Test,randomness_0.3964,1,0.03217426985502243,,0.0019780351255219326,0.0019780351255219326,0.0019780351255219326,0.00026892418671362403,0.3964,0.0301962347295005,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.321642518043518,4.826446056365967,1.321642518043518,135.71829223632812,50.75838088989258
Test,randomness_0.0631,1,0.03630039766430855,,0.0019761089235544524,0.0019761089235544524,0.0019761089235544524,0.00026687927822163326,0.0631,0.0343242887407541,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3130356073379517,4.859504222869873,1.3130356073379517,136.03851318359375,50.76212692260742
Test,randomness_0.2472,2,0.04022164717316627,0.00017954346731398352,-0.001961129158735326,0.001961129158735326,0.0020880855619907907,0.0005157877703340107,0.2472,0.0421827763319016,121.0,304.0,0.0418732782369146,304.0,1.0,0.0,5.02479362487793,1.326542854309082,5.02479362487793,1.326542854309082,136.3018341064453,51.03718185424805
Test,randomness_0.4134,2,0.028842678666114806,2.895225074895227e-05,0.0019573599100113047,0.0019573599100113047,0.001977832242846502,0.00033486568897361866,0.4134,0.0268853187561035,121.0,283.0,0.03898071625344353,283.0,1.0,0.0,4.677685737609863,1.3978428840637207,4.677685737609863,1.3978428840637207,136.723388671875,50.61043930053711
Test,randomness_0.0390,2,0.037140280380845075,0.00020473516550454735,-0.0019455877748441285,0.0019455877748441285,0.0020903573987197457,0.0005734794783848749,0.039,0.0390858681556892,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3894624710083008,4.892561912536621,1.3894624710083008,135.972900390625,50.879032135009766
Test,randomness_0.2482,1,0.0341589093208313,,0.0019369836896658,0.0019369836896658,0.0019369836896658,0.0005694545020608189,0.2482,0.0322219256311655,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.208195447921753,4.809917449951172,1.208195447921753,136.04043579101562,51.139888763427734
Test,randomness_0.8779,1,0.00505372816696763,,0.00193279990926393,0.00193279990926393,0.00193279990926393,0.0005450280718588151,0.8779,0.0031209282577037,121.0,243.0,0.03347107438016529,243.0,1.0,0.0,4.016529083251953,1.396474003791809,4.016529083251953,1.396474003791809,135.995361328125,51.80620574951172
Test,randomness_0.3654,1,0.03396962732076645,,0.0019324989659230477,0.0019324989659230477,0.0019324989659230477,0.0007694920799658247,0.3654,0.0320371283548434,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2984942197799683,4.84297513961792,1.2984942197799683,136.49571228027344,50.59734344482422
Test,randomness_0.7187,1,0.013949839770793915,,-0.0019248379314101855,0.0019248379314101855,0.0019248379314101855,0.00037132391911197756,0.7187,0.0158746777022041,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3322970867156982,4.330578327178955,1.3322970867156982,135.43716430664062,50.44974899291992
Test,randomness_0.0030,2,0.03795641064643859,0.00022638758209141474,-0.0019225940108299026,0.0019225940108299026,0.00208267420530317,0.0004306994188961963,0.003,0.0398790046572685,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2662172317504883,4.909090995788574,1.2662172317504883,135.98011779785156,50.83869934082031
Test,randomness_0.1542,1,0.03433934226632118,,0.001920266263186983,0.001920266263186983,0.001920266263186983,0.0003124625312845721,0.1542,0.0324190760031342,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3503230810165405,4.809917449951172,1.3503230810165405,136.1207733154297,50.84959030151367
Test,randomness_0.9339,1,0.010597971826791763,,-0.0018869484738149363,0.0018869484738149363,0.0018869484738149363,0.0003571115987748679,0.9339,0.0124849203006067,120.0,251.0,0.03515406162464986,251.0,1.0,0.0,4.183333396911621,1.4604984521865845,4.183333396911621,1.4604984521865845,135.9991912841797,52.13227844238281
Test,randomness_0.9580,1,0.009198652766644954,,0.001878032567051954,0.001878032567051954,0.001878032567051954,0.0005037567001334152,0.958,0.007320620199593,121.0,250.0,0.03443526170798898,250.0,1.0,0.0,4.13223123550415,1.5154420137405396,4.13223123550415,1.5154420137405396,137.45803833007812,50.68663787841797
Test,randomness_0.8218,1,0.010349475219845772,,0.0018669320216381721,0.0018669320216381721,0.0018669320216381721,0.00031179054605534866,0.8218,0.0084825431982076,121.0,254.0,0.0349862258953168,254.0,1.0,0.0,4.198347091674805,1.3764238357543945,4.198347091674805,1.3764238357543945,135.92599487304688,50.76984786987305
Test,randomness_0.0420,1,0.03919605165719986,,0.0018668536096811614,0.0018668536096811614,0.0018668536096811614,0.00037247692047684996,0.042,0.0373291980475187,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.2622733116149902,4.958677768707275,1.2622733116149902,135.92164611816406,50.887210845947266
Test,randomness_0.2462,1,0.03988460674881935,,0.0018613938242197509,0.0018613938242197509,0.0018613938242197509,0.0006967237520864034,0.2462,0.0380232129245996,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.3636114597320557,4.991735458374023,1.3636114597320557,135.82025146484375,50.80368423461914
Test,randomness_0.8298,1,0.011977086402475834,,0.001855213515680033,0.001855213515680033,0.001855213515680033,0.0003150645972989358,0.8298,0.0101218728867958,121.0,256.0,0.03526170798898071,256.0,1.0,0.0,4.231404781341553,1.4701454639434814,4.231404781341553,1.4701454639434814,136.01754760742188,51.73469924926758
Test,randomness_0.0661,1,0.04015196412801743,,-0.0018526360392570745,0.0018526360392570745,0.0018526360392570745,0.00030566372836336877,0.0661,0.0420046001672745,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.2694495916366577,4.991735458374023,1.2694495916366577,136.07814025878906,50.785484313964844
Test,randomness_0.6927,2,0.019659642688930036,0.0003487169659696655,-0.0018473293039878661,0.0018473293039878661,0.0020939094353398142,0.0004938876444956903,0.6927,0.0215069719929179,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.3908872604370117,4.462810039520264,1.3908872604370117,136.28839111328125,49.575111389160156
Test,randomness_0.2372,1,0.04161734730005264,,-0.001822023093700359,0.001822023093700359,0.001822023093700359,0.0005199585239202993,0.2372,0.043439370393753,121.0,306.0,0.04214876033057851,306.0,1.0,0.0,5.057851314544678,1.2681574821472168,5.057851314544678,1.2681574821472168,135.8718719482422,51.214969635009766
Test,randomness_0.1622,2,0.034460057690739634,0.0004917794383016324,-0.0017775624990463666,0.0017775624990463666,0.0021253030747175605,0.000291496126690296,0.1622,0.036237620189786,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.378209114074707,4.793388366699219,1.378209114074707,136.09457397460938,50.759033203125
Test,randomness_0.7387,1,0.007850473374128341,,-0.0017546316891625582,0.0017546316891625582,0.0017546316891625582,0.0004235262915293854,0.7387,0.0096051050632909,120.0,251.0,0.03515406162464986,251.0,1.0,0.0,4.183333396911621,1.147339940071106,4.183333396911621,1.147339940071106,137.0920867919922,51.38141632080078
Test,randomness_0.0961,1,0.03617327064275742,,0.0017505731433630142,0.0017505731433630142,0.0017505731433630142,0.0006776649122084011,0.0961,0.0344226974993944,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2398898601531982,4.84297513961792,1.2398898601531982,136.00241088867188,50.72713851928711
Test,randomness_0.4164,1,0.03114394247531891,,0.0017497022743504093,0.0017497022743504093,0.0017497022743504093,0.0003714919376607923,0.4164,0.0293942402009685,121.0,290.0,0.03994490358126722,290.0,1.0,0.0,4.793388366699219,1.2525502443313599,4.793388366699219,1.2525502443313599,136.5740203857422,50.79976272583008
Test,randomness_0.1041,1,0.03416269943118096,,-0.0017001673579216461,0.0017001673579216461,0.0017001673579216461,0.0003227519540213191,0.1041,0.0358628667891026,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.428676724433899,4.776859283447266,1.428676724433899,136.03590393066406,50.835975646972656
Test,randomness_0.1281,1,0.035308323055505755,,-0.001696870476007445,0.001696870476007445,0.001696870476007445,0.0002487182622744903,0.1281,0.0370051935315132,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.374586582183838,4.809917449951172,1.374586582183838,135.9344024658203,50.86111068725586
Test,randomness_0.4074,1,0.03242758885025978,,-0.0016860169370259206,0.0016860169370259206,0.0016860169370259206,0.0002200000811977951,0.4074,0.0341136057872857,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3805856704711914,4.809917449951172,1.3805856704711914,135.94717407226562,51.20426559448242
Test,randomness_0.2823,1,0.03236319497227669,,-0.0016800504177809095,0.0016800504177809095,0.0016800504177809095,0.00036724557047287666,0.2823,0.0340432453900576,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3300395011901855,4.760330677032471,1.3300395011901855,136.05697631835938,50.560508728027344
Test,randomness_0.4585,1,0.028794750571250916,,0.001671017520129714,0.001671017520129714,0.001671017520129714,0.0005759677288732785,0.4585,0.0271237330511212,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.336085319519043,4.7272725105285645,1.336085319519043,136.2574920654297,50.86337661743164
Test,randomness_0.9800,1,0.005435554124414921,,0.0016676270844442208,0.0016676270844442208,0.0016676270844442208,0.0006210749286404795,0.98,0.0037679270399707,121.0,247.0,0.03402203856749311,247.0,1.0,0.0,4.082644462585449,1.376225471496582,4.082644462585449,1.376225471496582,136.32948303222656,52.31270980834961
Test,randomness_0.7267,1,0.010816233791410923,,0.001660754200352622,0.001660754200352622,0.001660754200352622,0.00039904107419057566,0.7267,0.0091554795910583,120.0,253.0,0.035434173669467786,253.0,1.0,0.0,4.2166666984558105,1.3427790403366089,4.2166666984558105,1.3427790403366089,135.42697143554688,51.2955436706543
Test,randomness_0.2012,2,0.037562345713377,8.06353505710405e-05,-0.0016512669622898019,0.0016512669622898019,0.0017082847654819391,0.000331038066586955,0.2012,0.0392136126756668,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3483997583389282,4.909090995788574,1.3483997583389282,136.2148895263672,50.645240783691406
Test,randomness_0.9910,1,0.006003166828304529,,0.0016411371650558292,0.0016411371650558292,0.0016411371650558292,0.0003553315750700644,0.991,0.0043620296632487,121.0,243.0,0.03347107438016529,243.0,1.0,0.0,4.016529083251953,1.4713993072509766,4.016529083251953,1.4713993072509766,136.7244415283203,51.18764877319336
Test,randomness_0.6146,1,0.02317685857415199,,-0.0016214528286979078,0.0016214528286979078,0.0016214528286979078,0.00039237163531745866,0.6146,0.0247983114028499,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3259762525558472,4.611570358276367,1.3259762525558472,135.5802001953125,50.234493255615234
Test,randomness_0.9079,1,0.004320325236767531,,0.0016143733214844308,0.0016143733214844308,0.0016143733214844308,0.0009719488768859312,0.9079,0.0027059519152831,121.0,236.0,0.032506887052341595,236.0,1.0,0.0,3.9008264541625977,1.5449461936950684,3.9008264541625977,1.5449461936950684,136.37925720214844,52.31853103637695
Test,randomness_0.0761,1,0.03405610173940658,,-0.0016100954264402154,0.0016100954264402154,0.0016100954264402154,0.00030584442832171305,0.0761,0.0356661971658468,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.32045316696167,4.776859283447266,1.32045316696167,135.9201202392578,50.93757247924805
Test,randomness_0.8158,1,0.011062048375606537,,0.0015911005343577367,0.0015911005343577367,0.0015911005343577367,0.00040842823282717856,0.8158,0.0094709478412488,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.30479097366333,4.181818008422852,1.30479097366333,136.4984130859375,51.37848663330078
Test,randomness_0.7417,2,0.010265334509313107,0.0006993149984719294,0.0015763784293086058,0.0015763784293086058,0.0020708688069135672,0.00037845842309419057,0.7417,0.0086889560800045,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.3360854387283325,4.181818008422852,1.3360854387283325,136.61160278320312,50.71833419799805
Test,randomness_0.4945,1,0.033846940100193026,,0.0015603011474013273,0.0015603011474013273,0.0015603011474013273,0.0005564680718799696,0.4945,0.0322866389527917,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.258371353149414,4.892561912536621,1.258371353149414,136.0449676513672,50.921470642089844
Test,randomness_0.4354,1,0.02644023671746254,,0.0015240082325402408,0.0015240082325402408,0.0015240082325402408,0.0004127829273083071,0.4354,0.0249162284849223,121.0,282.0,0.03884297520661157,282.0,1.0,0.0,4.661157131195068,1.3456616401672363,4.661157131195068,1.3456616401672363,136.0680389404297,51.535308837890625
Test,randomness_0.1391,2,0.03714783005416393,0.00025764631912512714,-0.0015130415558814725,0.0015130415558814725,0.0016952250152826032,0.00032172570520766123,0.1391,0.0386608716100454,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.271438717842102,4.892561912536621,1.271438717842102,135.9929962158203,50.70799255371094
Test,randomness_0.0821,2,0.037506770342588425,7.79864211421367e-05,0.0015036217868328247,0.0015036217868328247,0.0015587665140628995,0.0002823474040188782,0.0821,0.0360031485557556,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3236563205718994,4.909090995788574,1.3236563205718994,136.07057189941406,50.7434196472168
Test,randomness_0.4104,1,0.034607315063476564,,-0.0015025715900616327,0.0015025715900616327,0.0015025715900616327,0.0001868589079109625,0.4104,0.0361098866535382,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2792043685913086,4.909090995788574,1.2792043685913086,136.10472106933594,51.50088119506836
Test,randomness_0.2092,1,0.03885100781917572,,0.0014778573065996198,0.0014778573065996198,0.0014778573065996198,0.0004260913650621456,0.2092,0.0373731505125761,121.0,301.0,0.04146005509641873,301.0,1.0,0.0,4.97520637512207,1.216028094291687,4.97520637512207,1.216028094291687,136.21961975097656,50.770713806152344
Test,randomness_0.2102,3,0.03737299516797066,7.717295261530847e-05,-0.0014724988490343455,0.0014724988490343455,0.0015197705477476495,0.0003594487120235108,0.2102,0.038845494017005,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2409359216690063,4.925619602203369,1.2409359216690063,136.35546875,50.28927230834961
Test,randomness_0.3934,1,0.03349538967013359,,0.0014712158590554913,0.0014712158590554913,0.0014712158590554913,0.00036386641504995655,0.3934,0.0320241738110781,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3224173784255981,4.892561912536621,1.3224173784255981,136.41604614257812,50.547489166259766
Test,randomness_0.6627,1,0.022764649242162704,,0.001460568567412203,0.001460568567412203,0.001460568567412203,0.0009184401719277953,0.6627,0.0213040806747505,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.4545453786849976,4.545454502105713,1.4545453786849976,136.4263458251953,51.283721923828125
Test,randomness_0.1602,2,0.03686165772378444,0.0002739107879654797,0.0014596228791560438,0.0014596228791560438,0.0016533070547665868,0.0003683222335934564,0.1602,0.0354020348446284,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3348579406738281,4.892561912536621,1.3348579406738281,136.08985900878906,50.85295486450195
Test,randomness_0.9279,2,0.005170264700427652,0.0006255040787826608,-0.0014446189883672482,0.0014446189883672482,0.0018869171641343122,0.0005022036482611129,0.9279,0.0066148836887949,121.0,241.0,0.033195592286501374,241.0,1.0,0.0,3.983471155166626,1.3110053539276123,3.983471155166626,1.3110053539276123,136.512939453125,51.105953216552734
Test,randomness_0.1011,2,0.03513824976980686,0.00010823258014037146,-0.001421600766479937,0.001421600766479937,0.0014981327578425102,0.0005719064587643018,0.1011,0.0365598505362868,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.390690803527832,4.84297513961792,1.390690803527832,136.06576538085938,50.780372619628906
Test,randomness_0.9760,1,0.013970248587429523,,-0.0014195196147653768,0.0014195196147653768,0.0014195196147653768,0.0008045472247028522,0.976,0.0153897682021949,119.0,255.0,0.03631961259079903,255.0,1.0,0.0,4.285714149475098,1.4617985486984253,4.285714149475098,1.4617985486984253,134.77430725097656,51.44819641113281
Test,randomness_0.1301,1,0.034177223592996596,,-0.0014048945158720016,0.0014048945158720016,0.0014048945158720016,0.00035644913632238486,0.1301,0.0355821181088686,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.325615644454956,4.809917449951172,1.325615644454956,135.8874053955078,50.753517150878906
Test,randomness_0.4364,2,0.028502623550593853,0.0004313463893108789,-0.001401537284255048,0.001401537284255048,0.0017065452411771029,0.000576647169625955,0.4364,0.0299041608348489,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.3546662330627441,4.760330677032471,1.3546662330627441,135.79176330566406,51.148956298828125
Test,randomness_0.6947,1,0.01901758015155792,,-0.0014002188086578785,0.0014002188086578785,0.0014002188086578785,0.0005808093293858868,0.6947,0.0204177989602158,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.3490073680877686,4.479338645935059,1.3490073680877686,136.8313446044922,51.47979736328125
Test,randomness_0.7658,1,0.01577756330370903,,0.0013952856660277308,0.0013952856660277308,0.0013952856660277308,0.000136726451524011,0.7658,0.0143822776376813,120.0,264.0,0.03697478991596639,264.0,1.0,0.0,4.400000095367432,1.362595558166504,4.400000095367432,1.362595558166504,135.65695190429688,50.6011848449707
Test,randomness_0.1361,1,0.03833507671952248,,0.0013629522174596759,0.0013629522174596759,0.0013629522174596759,0.00040514186662557466,0.1361,0.0369721245020628,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3371073007583618,4.925619602203369,1.3371073007583618,136.18643188476562,50.830806732177734
Test,randomness_0.3103,1,0.036499001830816266,,0.0013552274554967658,0.0013552274554967658,0.0013552274554967658,0.00039879700632987466,0.3103,0.0351437743753195,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3835017681121826,4.892561912536621,1.3835017681121826,136.3124542236328,50.4871940612793
Test,randomness_0.2322,2,0.035147125646471974,2.1673490011115472e-05,-0.00134565681219102,0.00134565681219102,0.0013609822839498603,0.00029522913983722116,0.2322,0.036492782458663,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3153743743896484,4.826446056365967,1.3153743743896484,135.73269653320312,50.94777297973633
Test,randomness_0.2983,2,0.033468999713659284,0.0003332035012862118,-0.0013240408152342155,0.0013240408152342155,0.001559651270508798,0.0003023053788166112,0.2983,0.0347930405288935,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3816243410110474,4.776859283447266,1.3816243410110474,136.3244171142578,50.95220184326172
Test,randomness_0.1892,2,0.038640316948294645,2.8247344707611e-05,0.0013102669268846394,0.0013102669268846394,0.0013302408158779033,0.0003218820803779982,0.1892,0.03733005002141,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.2557088136672974,4.958677768707275,1.2557088136672974,135.90673828125,50.77155303955078
Test,randomness_0.5005,1,0.02806294709444046,,0.00129282245159636,0.00129282245159636,0.00129282245159636,0.0003823973459937287,0.5005,0.0267701246428441,121.0,287.0,0.03953168044077135,287.0,1.0,0.0,4.743801593780518,1.2028130292892456,4.743801593780518,1.2028130292892456,136.50399780273438,51.17902755737305
Test,randomness_0.4274,1,0.03163118064403534,,0.00127936750650404,0.00127936750650404,0.00127936750650404,0.00017731862777776487,0.4274,0.0303518131375313,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2575569152832031,4.826446056365967,1.2575569152832031,136.4556121826172,51.158226013183594
Test,randomness_0.6286,1,0.022125419229269028,,0.0012639145685491293,0.0012639145685491293,0.0012639145685491293,0.0005524452400777161,0.6286,0.0208615046607199,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.2303229570388794,4.595041275024414,1.2303229570388794,135.5638427734375,51.10546875
Test,randomness_0.3744,1,0.0367080956697464,,0.0012576319277287015,0.0012576319277287015,0.0012576319277287015,0.0003355049841225348,0.3744,0.0354504637420177,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.2484537363052368,4.942148685455322,1.2484537363052368,136.6189727783203,50.5343017578125
Test,randomness_0.1161,1,0.03525102883577347,,0.001256446912884665,0.001256446912884665,0.001256446912884665,0.0002969148987429444,0.1161,0.0339945819228888,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.368561029434204,4.809917449951172,1.368561029434204,136.07424926757812,50.703826904296875
Test,randomness_0.3884,1,0.03294846937060356,,-0.0012529594554557405,0.0012529594554557405,0.0012529594554557405,0.0005772280147866547,0.3884,0.0342014288260593,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2398898601531982,4.84297513961792,1.2398898601531982,135.44989013671875,50.94951629638672
Test,randomness_0.9980,1,-0.0008883694361429661,,-0.001252391493697766,0.001252391493697766,0.001252391493697766,0.0006787037172709933,0.998,0.0003640220575548,121.0,232.0,0.031955922865013774,232.0,1.0,0.0,3.8347108364105225,1.3927030563354492,3.8347108364105225,1.3927030563354492,136.9081268310547,52.091766357421875
Test,randomness_0.9930,1,0.0014732239535078407,,0.0012351986617120407,0.0012351986617120407,0.0012351986617120407,0.0006573355937772161,0.993,0.0002380252917958,117.0,235.0,0.034630120837017386,235.0,1.0,0.0,4.017094135284424,1.3523192405700684,4.017094135284424,1.3523192405700684,136.00315856933594,52.520416259765625
Test,randomness_0.0721,2,0.03851452618837357,0.00031333547689817783,0.0012349829077720684,0.0012349829077720684,0.0014565445482730907,0.0003953282907084071,0.0721,0.0372795432806015,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.2802716493606567,4.925619602203369,1.2802716493606567,135.95758056640625,50.818058013916016
